item_code,statement_type,item_name_clean,item_name_raw,stage2_role,stage2_name_match,is_summary,indent_level,non_missing_rate,non_missing_count,unit_inferred,candidate_role_hint,status,fix_note,original_column_name,sample_min,sample_p1,sample_median,sample_p99,sample_max
U02D108042600,현금흐름표,기타차입부채의 증가(감소),기타차입부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108042600]         기타차입부채의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108042700,현금흐름표,기타금융부채의 증가(감소),기타금융부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108042700]         기타금융부채의 증가(감소)(IFRS)(천원),-82656598.0,-39675167.04,0.0,0.0,0.0
U02D108043500,현금흐름표,미지급금의 증가(감소),미지급금의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108043500]         미지급금의 증가(감소)(IFRS)(천원),-28262823.0,-27247344.64,0.0,20999244.07999992,34380350.0
U02D108043600,현금흐름표,신탁계정미지급금(신탁계정차)의 증가(감소),신탁계정미지급금(신탁계정차)의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108043600]         신탁계정미지급금(신탁계정차)의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108043800,현금흐름표,미지급비용의 증가(감소),미지급비용의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108043800]         미지급비용의 증가(감소)(IFRS)(천원),-26271257.0,-13408195.88,0.0,19106563.51999992,32100401.0
U02D108043900,현금흐름표,미지급제세의 증가(감소),미지급제세의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108043900]         미지급제세의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044000,현금흐름표,미지급이자의 증가(감소),미지급이자의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044000]         미지급이자의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044100,현금흐름표,당기법인세(미지급법인세)의 증가(감소),당기법인세(미지급법인세)의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044100]         당기법인세(미지급법인세)의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044200,현금흐름표,신종자본증권미지급이자의 증가(감소),신종자본증권미지급이자의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044200]         신종자본증권미지급이자의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044300,현금흐름표,선수금의 증가(감소),선수금의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044300]         선수금의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044400,현금흐름표,선수수익의 증가(감소),선수수익의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044400]         선수수익의 증가(감소)(IFRS)(천원),-342492.0,-164396.16,0.0,268284.0399999997,319204.0
U02D108044500,현금흐름표,가수금의 증가(감소),가수금의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044500]         가수금의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044600,현금흐름표,보증금의 증가(감소),보증금의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044600]         보증금의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044700,현금흐름표,수입제세의 증가(감소),수입제세의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044700]         수입제세의 증가(감소)(IFRS)(천원),-80790.0,-54037.56,0.0,227120.1199999996,297408.0
U02D108044800,현금흐름표,미지급내국환채무의 증가(감소),미지급내국환채무의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044800]         미지급내국환채무의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108044900,현금흐름표,미지급외국환채무의 증가(감소),미지급외국환채무의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108044900]         미지급외국환채무의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108045000,현금흐름표,대리점의 증가(감소),대리점의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108045000]         대리점의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108045100,현금흐름표,대행업무수입금의 감소(증가),대행업무수입금의 감소(증가),,,False,0,0.0112,53,천원,,OK,,[U02D108045100]         대행업무수입금의 감소(증가)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108045300,현금흐름표,지급보증충당부채의 증가(감소),지급보증충당부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108045300]         지급보증충당부채의 증가(감소)(IFRS)(천원),-212848.0,-102167.04,0.0,1945668.999999997,2444999.0
U02D108045700,현금흐름표,미사용약정충당부채의 증가(감소),미사용약정충당부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108045700]         미사용약정충당부채의 증가(감소)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108046000,현금흐름표,기타충당부채의 증가(감소),기타충당부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108046000]         기타충당부채의 증가(감소)(IFRS)(천원),-20016923.0,-14747803.04,0.0,125599.99999999946,214000.0
U02D108046100,현금흐름표,"퇴직급여채무(종업원급여충당부채, 확정급여부채)의 증가(감소)","퇴직급여채무(종업원급여충당부채, 확정급여부채)의 증가(감소)",,,False,0,0.0112,53,천원,,OK,,"[U02D108046100]         퇴직급여채무(종업원급여충당부채, 확정급여부채)의 증가(감소)(IFRS)(천원)",-8749000.0,-7779200.0,0.0,1124598.9199999997,1168632.0
U02D108046200,현금흐름표,사외적립자산의 감소(증가),사외적립자산의 감소(증가),,,False,0,0.0112,53,천원,,OK,,[U02D108046200]         사외적립자산의 감소(증가)(IFRS)(천원),-15673000.0,-15001160.0,-94204.0,2584201.279999993,3825473.0
U02D108046300,현금흐름표,퇴직급여채무의 전입(전출),퇴직급여채무의 전입(전출),,,False,0,0.0112,53,천원,,OK,,[U02D108046300]         퇴직급여채무의 전입(전출)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108046400,현금흐름표,퇴직금의 지급,퇴직금의 지급,,,False,0,0.0112,53,천원,,OK,,[U02D108046400]         퇴직금의 지급(IFRS)(천원),-13436626.0,-7481725.359999999,0.0,0.0,0.0
U02D108046500,현금흐름표,퇴직연금미지급금의 감소(증가),퇴직연금미지급금의 감소(증가),,,False,0,0.0112,53,천원,,OK,,[U02D108046500]         퇴직연금미지급금의 감소(증가)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108046600,현금흐름표,기타 퇴직금관련 변동,기타 퇴직금관련 변동,,,False,0,0.0112,53,천원,,OK,,[U02D108046600]         기타 퇴직금관련 변동(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108046700,현금흐름표,이연법인세부채의 증가(감소),이연법인세부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108046700]         이연법인세부채의 증가(감소)(IFRS)(천원),-2253534.0,-1081696.32,0.0,720907.1999999953,1501890.0
U02D108046800,현금흐름표,기타부채의 증가(감소),기타부채의 증가(감소),,,False,0,0.0112,53,천원,,OK,,[U02D108046800]         기타부채의 증가(감소)(IFRS)(천원),-81001000.0,-56646280.0,0.0,150815079.9999999,166842000.0
U02D108080000,현금흐름표,정부보조금 등의 변동,정부보조금 등의 변동,,,False,0,0.0112,53,천원,,OK,,[U02D108080000]      정부보조금 등의 변동(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D108099000,현금흐름표,기타 운전자본의 변동,기타 운전자본의 변동,,,False,0,0.0112,53,천원,,OK,,[U02D108099000]      기타 운전자본의 변동(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D109010000,현금흐름표,영업에서 창출된 현금흐름,*영업에서 창출된 현금흐름,,,False,0,0.0112,53,천원,,OK,,[U02D109010000]   *영업에서 창출된 현금흐름(IFRS)(천원),-893383000.0,-748361778.72,-2422000.0,1872034199.9999983,2141636000.0
U02D109010100,현금흐름표,이자수입,이자수입,,,False,0,0.0112,53,천원,,OK,,[U02D109010100]   이자수입(IFRS)(천원),0.0,0.0,4421291.0,2225198159.9999986,2428319000.0
U02D109010200,현금흐름표,이자지급(-),이자지급(-),,,False,0,0.0112,53,천원,,OK,,[U02D109010200]   이자지급(-)(IFRS)(천원),-1072727000.0,-869820920.0,-14631000.0,0.0,0.0
U02D109010300,현금흐름표,배당금수입,배당금수입,,,False,0,0.0112,53,천원,,OK,,[U02D109010300]   배당금수입(IFRS)(천원),0.0,0.0,58431500.0,422920239.9999997,470923000.0
U02D109010400,현금흐름표,배당금지급(-),배당금지급(-),,,False,0,0.0112,53,천원,,OK,,[U02D109010400]   배당금지급(-)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D109010500,현금흐름표,법인세환입,법인세환입,,,False,0,0.0112,53,천원,,OK,,[U02D109010500]   법인세환입(IFRS)(천원),0.0,0.0,0.0,271199.99999999907,422000.0
U02D109010600,현금흐름표,법인세납부(-),법인세납부(-),,,False,0,0.0112,53,천원,,OK,,[U02D109010600]   법인세납부(-)(IFRS)(천원),-123806000.0,-104946640.0,0.0,0.0,0.0
U02D109010700,현금흐름표,중단영업관련 현금흐름,중단영업관련 현금흐름,,,False,0,0.0112,53,천원,,OK,,[U02D109010700]   중단영업관련 현금흐름(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D200000000,현금흐름표,투자활동으로 인한 현금흐름,투자활동으로 인한 현금흐름,,,True,0,0.0112,53,천원,투자활동현금흐름,OK,,[U02D200000000]투자활동으로 인한 현금흐름(*)(IFRS)(천원),-2208561000.0,-1947969240.0,-110758000.0,243263527.31999877,453255821.0
U02D201000000,현금흐름표,투자활동으로 인한 현금유입액,투자활동으로 인한 현금유입액,,,True,0,0.0112,53,천원,투자활동현금흐름,OK,,[U02D201000000]   투자활동으로 인한 현금유입액(*)(IFRS)(천원),0.0,0.0,14570999.0,2395760679.9999967,2976154000.0
U02D201010100,현금흐름표,예치금의 감소,예치금의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010100]      예치금의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201010200,현금흐름표,당기손익인식(지정)금융자산의 감소,당기손익인식(지정)금융자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010200]      당기손익인식(지정)금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201010300,현금흐름표,단기매매금융자산의 감소,단기매매금융자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010300]      단기매매금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201010400,현금흐름표,매도가능금융자산의 감소,매도가능금융자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010400]      매도가능금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,491343058.5599968,1023631372.0
U02D201010500,현금흐름표,만기보유금융자산의 감소,만기보유금융자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010500]      만기보유금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,155175959.03999898,323283248.0
U02D201010600,현금흐름표,기타유가증권의 감소,기타유가증권의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010600]      기타유가증권의 감소(IFRS)(천원),0.0,0.0,0.0,1812680000.0,1860000000.0
U02D201010700,현금흐름표,관계기업투자 등(지분법적용투자주식)의 감소,관계기업투자 등(지분법적용투자주식)의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201010700]      관계기업투자 등(지분법적용투자주식)의 감소(IFRS)(천원),0.0,0.0,0.0,41192663.99999993,52735000.0
U02D201010710,현금흐름표,당기손익-공정가치측정 금융자산의 감소,당기손익-공정가치측정 금융자산의 감소,,,False,0,0.0042,20,천원,,OK,,[U02D201010710]      당기손익-공정가치측정 금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201010720,현금흐름표,기타포괄손익-공정가치측정 금융자산의 감소,기타포괄손익-공정가치측정 금융자산의 감소,,,False,0,0.0042,20,천원,,OK,,[U02D201010720]      기타포괄손익-공정가치측정 금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,2027495609.999997,2503081000.0
U02D201010730,현금흐름표,상각후원가측정 금융자산의 감소,상각후원가측정 금융자산의 감소,,,False,0,0.0042,20,천원,,OK,,[U02D201010730]      상각후원가측정 금융자산의 감소(IFRS)(천원),0.0,0.0,0.0,380699999.9999994,470000000.0
U02D201010900,현금흐름표,대출채권의 감소,대출채권의 감소,,,True,0,0.0112,53,천원,,OK,,[U02D201010900]      대출채권의 감소(*)(IFRS)(천원),0.0,0.0,0.0,198799999.99999985,230000000.0
U02D201011000,현금흐름표,콜론의 감소,콜론의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011000]         콜론의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011100,현금흐름표,내국수입유산스의 감소,내국수입유산스의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011100]         내국수입유산스의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011200,현금흐름표,신용카드채권의 감소,신용카드채권의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011200]         신용카드채권의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011300,현금흐름표,매입어음의 감소,매입어음의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011300]         매입어음의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011400,현금흐름표,매입외환의 감소,매입외환의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011400]         매입외환의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011500,현금흐름표,환매조건부채권매수의 감소,환매조건부채권매수의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011500]         환매조건부채권매수의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011600,현금흐름표,원화대출금의 감소,원화대출금의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011600]         원화대출금의 감소(IFRS)(천원),0.0,0.0,0.0,29287088.15999988,49282267.0
U02D201011700,현금흐름표,외화대출금의 감소,외화대출금의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011700]         외화대출금의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011800,현금흐름표,지급보증대지급금의 감소,지급보증대지급금의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011800]         지급보증대지급금의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201011900,현금흐름표,사모사채의 감소,사모사채의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201011900]         사모사채의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201012000,현금흐름표,팩토링채권의 감소,팩토링채권의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201012000]         팩토링채권의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201012100,현금흐름표,출자전환채권의 감소,출자전환채권의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201012100]         출자전환채권의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201012200,현금흐름표,대여금의 감소,대여금의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201012200]         대여금의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201012900,현금흐름표,금대출의 감소,금대출의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201012900]         금대출의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201014000,현금흐름표,기타대출채권의 감소,기타대출채권의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201014000]         기타대출채권의 감소(IFRS)(천원),0.0,0.0,0.0,198799999.99999985,230000000.0
U02D201015500,현금흐름표,유형자산의 감소,유형자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201015500]      유형자산의 감소(IFRS)(천원),0.0,0.0,0.0,2174159.9999999986,2404000.0
U02D201015600,현금흐름표,리스(사용권)자산의 감소,리스(사용권)자산의 감소,,,False,0,0.0042,20,천원,,OK,,[U02D201015600]      리스(사용권)자산의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201015700,현금흐름표,무형자산의 감소,무형자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201015700]      무형자산의 감소(IFRS)(천원),0.0,0.0,0.0,2570599.9999999944,3465000.0
U02D201015800,현금흐름표,투자부동산의 감소,투자부동산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201015800]      투자부동산의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U02D201015900,현금흐름표,비업무용자산의 감소,비업무용자산의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201015900]      비업무용자산의 감소(IFRS)(천원),0.0,0.0,0.0,965.2799999999936,2011.0
U02D201016000,현금흐름표,미수금의 감소,미수금의 감소,,,False,0,0.0112,53,천원,,OK,,[U02D201016000]      미수금의 감소(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
