analysis,model,oracle,contrast,N_historical,N_v13,estimate_historical,estimate_v13,ci_low_historical,ci_low_v13,ci_high_historical,ci_high_v13,holm_historical,holm_v13,significance_historical,significance_v13,historical_precision,claim_impact
STABILITY_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.0307022389303257,0.0307022389303257,0.0179701951640789,0.0178131450220711,0.0473092025234076,0.0467909436272823,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0270836085085994,0.0270836085085994,0.0088906549172787,0.0087224601479952,0.0478939728422697,0.0467752591048705,,0.1735826417358264,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.0565608065752115,0.0565608065752115,-0.0255474996886084,-0.0253908729336395,0.1417186339771605,0.139264991226479,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.0115784181709983,0.0115784181709983,-0.0141943105278687,-0.0138816702067904,0.0368246243606378,0.0361916899607575,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.0196668983607551,0.0196668983607551,-0.0140156877572042,-0.0150781771593838,0.0540790778383531,0.0547143710966264,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.1503872417557171,0.1503872417557171,0.0964804734228182,0.0967419904564826,0.2098278679904674,0.208437486475255,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.0292106119371504,0.0292106119371504,0.004944986671606,0.0059925454053355,0.0547442190376412,0.0546877909774871,,0.846915308469153,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0482535321309907,0.0482535321309907,0.0243553506092251,0.0240531370447181,0.075314932802533,0.0755969907367301,,0.0311968803119688,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.111052575948137,0.111052575948137,0.0104497916948569,0.0117553637544241,0.2096340878121048,0.2098068867998628,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.0347835143874181,0.0347835143874181,-0.0028616510472923,-0.0030824779403324,0.0737880542072284,0.0737732171399105,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.0454432177130845,0.0454432177130845,0.0061252487003172,0.007120973264555,0.0860783385916085,0.0863274125884796,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C4R-C4,575,575,-0.0203331720559225,-0.0203331720559225,-0.0516824473712097,-0.0518907568704326,0.0094635504155758,0.0098658346574689,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C4R-C4,575,575,-0.0039390710537549,-0.0039390710537549,-0.008006215094217,-0.0080532094340364,-0.0008440272076625,-0.0007964839829285,,0.4271572842715728,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C4R-C4,575,575,-0.0051610701653675,-0.0051610701653675,-0.020797020514744,-0.0202382173998826,0.0103573717703013,0.0103494160302544,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C4R,575,575,0.0370327081794462,0.0370327081794462,-0.0107050028511112,-0.0096411647955806,0.0857901277616054,0.0854496558368719,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C6-E-C4R,575,575,0.0086610773664386,0.0086610773664386,-0.0003067239260799,-0.0002306334895297,0.0207637912119949,0.0202525435723846,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C4R,575,575,0.0078455967302778,0.0078455967302778,-0.0130341329964724,-0.0133474346868715,0.0286450184462008,0.0281070109561417,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.014299958652293,0.014299958652293,-0.0031881736338213,-0.0030914069940461,0.0365492447168689,0.0369191127595087,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.0009794210439283,0.0009794210439283,-0.0046483933001756,-0.0046767168184444,0.0061943979593892,0.0061251358500016,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0031701791311687,0.0031701791311687,-0.0081973605234577,-0.0082811923468851,0.0151660859117878,0.0149912489737593,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.0323951260599358,0.0323951260599358,-0.0032914309063664,-0.0042094833397046,0.069572092668791,0.0700122303734323,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.0036742978374687,0.0036742978374687,-0.0099282399112603,-0.0101798020295823,0.0140404169224486,0.014005289789469,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.0265193490221898,0.0265193490221898,0.0051157924840582,0.004971293351208,0.0494839673826922,0.0504131681384386,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C4R-C4,575,575,0.0003330382923199,0.0003330382923199,-0.0280616586931653,-0.0278835690577774,0.0291941670526931,0.0301413326567384,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C4R-C4,575,575,-0.0021866216849391,-0.0021866216849391,-0.0070297093387476,-0.0071036519225456,0.0015076801828774,0.001542151708431,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C4R-C4,575,575,0.0073622993285393,0.0073622993285393,-0.0060700381945357,-0.005809925678824,0.0216013359482466,0.0217649907937313,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C5-C4,575,575,0.0625204655074251,0.0625204655074251,0.0037992193349065,0.0046820741814458,0.1204529011131235,0.120925942893099,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C5-C4,575,575,0.0148058655034405,0.0148058655034405,-0.0036830656988559,-0.0034748894660599,0.0358944230769132,0.0357971029983219,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C5-C4,575,575,0.0114947977020007,0.0114947977020007,-0.0175304796100192,-0.0176679987224326,0.0408631895931389,0.0416005333778168,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C4R,575,575,0.0793043899061371,0.0793043899061371,0.0370798829484121,0.0371255648012353,0.1243502009521256,0.1232991730362754,,0.0599940005999399,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C6-E-C4R,575,575,0.0176363682237426,0.0176363682237426,0.0075327641634999,0.0075988485898507,0.0306811417187445,0.0305787153865305,,0.0599940005999399,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C4R,575,575,0.0166215750977078,0.0166215750977078,-0.0045376081435622,-0.0045661854715176,0.038715423516598,0.0389569967575633,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C6-EX,575,575,0.0469908301740581,0.0469908301740581,-0.0039457490041358,-0.0036853817219092,0.0998992759445079,0.100821329270422,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C6-E-C6-EX,575,575,0.0049119968739506,0.0049119968739506,-0.0013208964634327,-0.0013369768082179,0.0108130358980191,0.0108456082994993,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C6-EX,575,575,0.0147412172257541,0.0147412172257541,-0.0070613232804105,-0.0064362160845367,0.0370571977166973,0.0368780538547393,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,ALPHA,C4R-C4,575,575,-0.0134978132687859,-0.0134978132687859,-0.050013221660358,-0.0497368495440637,0.0170802270205069,0.016979177787807,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,BETA,C4R-C4,575,575,-0.0018485162604763,-0.0018485162604763,-0.0167150779471326,-0.0168695310756559,0.0126106954686214,0.0127956761214656,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,GAMMA,C4R-C4,575,575,-0.0019804155702906,-0.0019804155702906,-0.014172512504386,-0.0141164765496952,0.0091661723068584,0.0093314103900794,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C4R,575,575,0.0768862348822135,0.0768862348822135,0.0307671186417005,0.0316236185662888,0.1270552772658303,0.1269185911287438,,0.0937906209379062,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,BETA,C6-E-C4R,575,575,0.0195172736317035,0.0195172736317035,0.0025824380109523,0.0021499880449824,0.0384509755329499,0.0382690494671711,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C4R,575,575,0.0184475891294203,0.0184475891294203,0.0034798622833613,0.003480438944145,0.0343999773865623,0.0345393985561633,,0.863913608639136,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C4R-C4,575,575,0.1448879457482113,0.1448879457482113,0.0918355432653517,0.0934552270224253,0.2004298515735184,0.2015766265660176,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C4R-C4,575,575,0.0301911152468026,0.0301911152468026,0.0137698870071675,0.0139042315739666,0.0513055325946586,0.0515626049135072,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C4R-C4,575,575,0.0122270227924374,0.0122270227924374,-0.0017940155721916,-0.001775878675676,0.0272945833248297,0.0270416073795636,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C5-C4,575,575,-0.0652430602825521,-0.0652430602825521,-0.1525853783914723,-0.1504151942809078,0.0197906375483778,0.0200242745881403,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C5-C4,575,575,-0.0007981189027952,-0.0007981189027952,-0.0328713018113628,-0.0330085966909475,0.0335870797538647,0.0326097307417809,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C5-C4,575,575,-0.0185250162845019,-0.0185250162845019,-0.0553236623222096,-0.0533805441365233,0.0166980164888317,0.017129054958669,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C4R,575,575,0.0430853162824828,0.0430853162824828,-0.0187812744350389,-0.0209397310756884,0.1041469784584069,0.10571214808613,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C6-E-C4R,575,575,0.0120003347734194,0.0120003347734194,-0.0163392988179691,-0.0162580552067491,0.0388340464113633,0.0386984738882487,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C4R,575,575,0.0427412929181628,0.0427412929181628,0.0219004679633924,0.0217010754430899,0.0640514712900098,0.0644499629276211,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C6-EX,575,575,0.0153244899294307,0.0153244899294307,-0.0400604087385481,-0.041519921414924,0.0727817377700516,0.0715272302511536,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,BETA,C6-E-C6-EX,575,575,-0.0002395902546702,-0.0002395902546702,-0.0196736526571712,-0.0197392056882918,0.0146781912591502,0.0151445532241161,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C6-EX,575,575,0.0227744302086518,0.0227744302086518,0.0022452752032889,0.0020118082675691,0.0445346765719425,0.0447867158787124,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,ALPHA,C4R-C4,575,575,0.1434374494292223,0.1434374494292223,0.096547155820376,0.0962076829500724,0.1948380645099978,0.194870988730925,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,BETA,C4R-C4,575,575,0.019917651301469,0.019917651301469,0.0082036709209883,0.0079451069050004,0.0337264820307141,0.0339637886124715,,0.0311968803119688,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,GAMMA,C4R-C4,575,575,0.0145741505369609,0.0145741505369609,-0.0037925813553821,-0.0043850682465932,0.0341370692272551,0.0346790614025273,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C4R,575,575,-0.0022336536789492,-0.0022336536789492,-0.0685708205001654,-0.0676468651946962,0.0615680556001647,0.0611977346407085,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,BETA,C6-E-C4R,575,575,0.0221277570549341,0.0221277570549341,0.0022148694965464,0.0020265906650509,0.0421478115518617,0.0427578852849747,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C4R,575,575,0.0020470376236996,0.0020470376236996,-0.0243931853786108,-0.0241137677075693,0.0264863046033858,0.0261597794747532,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.0105196561862989,0.0105196561862989,-0.0005460698218194,-0.0007345208205798,0.029309750033669,0.0290160873870548,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.0006382000710205,0.0006382000710205,-0.0011219181426985,-0.0010753637625996,0.0021334662342408,0.0021558628432771,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.001512416574833,0.001512416574833,-0.002860748284616,-0.0029347708995956,0.0076746095945836,0.0075976262815681,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C5-C4,575,575,-0.0059494186603253,-0.0059494186603253,-0.0645502708080542,-0.0648123894849646,0.0552277604704959,0.0530701522310601,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C5-C4,575,575,0.0027057145142814,0.0027057145142814,-0.0154092228032496,-0.0152007386272008,0.0177585812365353,0.0179369971436988,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C5-C4,575,575,0.0036918749278331,0.0036918749278331,-0.020296983535156,-0.0204888483985624,0.0292534802004746,0.0291582501077296,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.1189841549259707,0.1189841549259707,0.0703427930257423,0.0699869066352673,0.1714689199869952,0.1723156433177531,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.023495468722645,0.023495468722645,0.0068888270235938,0.0065639886216527,0.0434944420254215,0.0437089958304369,,0.4871512848715127,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.0263825557223701,0.0263825557223701,0.0047225468009623,0.0044377999174,0.0481434516687506,0.0477895849511646,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C6-E-C6-EX,575,575,0.1230012400933156,0.1230012400933156,0.0642276832854936,0.0650132828586673,0.1849163437512585,0.1840622910130365,,0.0407959204079592,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C6-E-C6-EX,575,575,0.0125901378391916,0.0125901378391916,-0.0079268627737654,-0.0084123662539096,0.0336817828642029,0.0337859585596481,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C6-E-C6-EX,575,575,0.0261818349453108,0.0261818349453108,0.0036845228913295,0.0031229698022844,0.0511800498112228,0.0500089862116704,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.024353654324939,0.024353654324939,0.0035115517802449,0.0034274472897744,0.0506651795633211,0.0505374080075305,,0.863913608639136,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.0061174123949996,0.0061174123949996,0.0005306962781828,0.0005395896718598,0.0159362202248656,0.0163305828613036,,0.4787521247875211,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0040209891820751,0.0040209891820751,-0.0014261323991889,-0.001490694463456,0.0110139808858685,0.0110238978007504,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.0760634860644841,0.0760634860644841,0.0357931648743738,0.0362787154751713,0.1187355514451947,0.1190120064752622,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.0289091766363775,0.0289091766363775,0.0101030368166302,0.0101779007719586,0.0511126599216341,0.0511320448169833,,0.0937906209379062,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.0365375613515888,0.0365375613515888,0.0169633820043297,0.0169293283820709,0.056917428890298,0.0568747314361413,,0.0311968803119688,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.058556383158047,0.058556383158047,0.0207993089595026,0.0215207966046015,0.0996286965746658,0.1005393285492208,,0.1301869813018698,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.009510526717918,0.009510526717918,-0.0065676163136091,-0.006553588420848,0.0258289272694146,0.0256069641735992,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0142767486254954,0.0142767486254954,0.0050604735476217,0.0052423705093442,0.0253572451855839,0.0245956117678738,,0.0599940005999399,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C5-C4,575,575,-0.0826531246004812,-0.0826531246004812,-0.147774704486112,-0.1507555699326914,-0.0180694806493935,-0.0191965644879283,,0.951904809519048,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C5-C4,575,575,0.0038770519646409,0.0038770519646409,-0.0168932191238799,-0.016720081210677,0.0244646022746883,0.0241313972112369,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C5-C4,575,575,-0.0097774451326699,-0.0097774451326699,-0.0396256099924197,-0.0390967003784516,0.0193068211891243,0.0204294933704277,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.2211835902602936,0.2211835902602936,0.15157490356956,0.1515716164048008,0.294030831262961,0.2952517353551281,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.0438047918178025,0.0438047918178025,0.0271364671467497,0.0267287348261829,0.06275567468971,0.0628450561620469,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.0714849783131346,0.0714849783131346,0.0400723706464763,0.039618346037491,0.1054439651100881,0.1059277822812835,,0.023997600239976,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,ALPHA,C6-E-C6-EX,575,575,0.0892912676302811,0.0892912676302811,0.0168561608353842,0.0154728606942492,0.1631866638616845,0.164284631465053,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,BETA,C6-E-C6-EX,575,575,0.0119650743140832,0.0119650743140832,-0.0022167944323231,-0.0020198741361341,0.0269586704250011,0.0270460528722955,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
REPAIRED_SUPPLEMENTAL,GPT,GAMMA,C6-E-C6-EX,575,575,0.0417591012350621,0.0417591012350621,0.008797883099155,0.0097365287316641,0.0743761433818533,0.0756044166050898,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.0550209668700735,0.0550209668700735,0.021209765438916,0.0215260209439745,0.0939035876435619,0.0942646901362016,,0.0431956804319568,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.008362326232507,0.008362326232507,-0.0028438691397379,-0.0028129355709626,0.0214397003072283,0.0217489940501273,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0159833778357127,0.0159833778357127,0.0048388283541711,0.0048395283659107,0.0299603750982986,0.030498363124428,,0.0937906209379062,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.2074755588429644,0.2074755588429644,0.1456790441674391,0.1444971683742109,0.2721005989409343,0.2715499418276949,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,BETA,C6-E-C4R,575,575,0.0489754496745833,0.0489754496745833,0.0285762268989074,0.0287166243284556,0.0708160424086012,0.070908315848449,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
STABILITY_SUPPLEMENTAL,GPT,GAMMA,C6-E-C4R,575,575,0.05737575681591,0.05737575681591,0.0332120814809003,0.0334755723907062,0.0830221914465356,0.082885436015972,,0.0191980801919808,False,True,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GEMINI,ALPHA,C4R-C4,575,575,-0.0203331720559225,-0.0203331720559225,-0.0516824473712097,-0.0518681697138045,0.0094635504155758,0.0093350535298653,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GEMINI,BETA,C4R-C4,575,575,-0.0039390710537549,-0.0039390710537549,-0.008006215094217,-0.0080751909319676,-0.0008440272076625,-0.0007945639728335,,0.2631736826317368,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GEMINI,GAMMA,C4R-C4,575,575,-0.0051610701653675,-0.0051610701653675,-0.020797020514744,-0.0205703935070042,0.0103573717703013,0.0104937449867835,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GEMINI,ALPHA,C6-E-C4R,575,575,0.0370327081794462,0.0370327081794462,-0.0113263376219999,-0.0095306159972976,0.0857563994733688,0.0856487420879388,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GEMINI,BETA,C6-E-C4R,575,575,0.0086610773664386,0.0086610773664386,-0.0001879319931842,-8.607075926149402e-05,0.020771343163732,0.0206147299647788,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GEMINI,GAMMA,C6-E-C4R,575,575,0.0078455967302778,0.0078455967302778,-0.0130949749341111,-0.0130598790893938,0.0285001958082739,0.0283559191131591,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GPT,ALPHA,C4R-C4,575,575,0.0395943278155826,0.0395943278155826,0.0129993622148241,0.0131397148478264,0.0694007294568508,0.070128938966363,,0.06999300069993,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GPT,BETA,C4R-C4,575,575,0.0053136582607105,0.0053136582607105,-0.0007836830425475,-0.0007954838283862,0.0110664330184691,0.0112126830762743,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GPT,GAMMA,C4R-C4,575,575,0.0113010312898559,0.0113010312898559,-0.0040025321396367,-0.0040403416345571,0.0292436205195082,0.0285036464033553,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
HIGH_REASONING_SUPPLEMENTAL,GPT,ALPHA,C6-E-C4R,575,575,0.0093347529769734,0.0093347529769734,-0.0405694775361291,-0.0423125686901832,0.0565563444450713,0.0572150380290191,,1.0,False,False,SOURCE_ROW,REVIEW_IF_CHANGED
